"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 29, 2020","13,217.0","13,254.1","13,302.5","13,197.0","-","-0.36%"
"Sep 28, 2020","13,264.7","13,227.2","13,270.5","13,123.2","-","1.91%"
"Sep 25, 2020","13,015.7","12,734.8","13,046.8","12,666.2","-","2.34%"
"Sep 24, 2020","12,718.5","12,543.3","12,870.2","12,522.3","-","0.58%"
"Sep 23, 2020","12,644.7","13,034.4","13,048.9","12,612.9","-","-3.16%"
"Sep 22, 2020","13,056.8","12,935.1","13,081.0","12,773.0","-","1.88%"
"Sep 21, 2020","12,816.2","12,568.5","12,821.5","12,463.3","-","0.41%"
"Sep 18, 2020","12,764.2","13,010.2","13,017.4","12,568.6","-","-1.30%"
"Sep 17, 2020","12,932.2","12,797.8","13,024.5","12,764.0","-","-1.48%"
"Sep 16, 2020","13,126.7","13,383.8","13,405.0","13,121.3","-","-1.67%"
"Sep 15, 2020","13,350.0","13,343.0","13,415.9","13,266.3","-","1.43%"
"Sep 14, 2020","13,161.9","13,130.5","13,261.7","13,062.8","-","1.73%"
"Sep 11, 2020","12,938.4","13,129.5","13,163.6","12,772.5","-","-0.60%"
"Sep 10, 2020","13,016.2","13,421.5","13,497.2","12,948.3","-","-2.12%"
"Sep 09, 2020","13,297.8","13,195.6","13,396.4","13,065.9","-","2.96%"
"Sep 08, 2020","12,915.5","13,003.8","13,303.2","12,900.2","-","-4.77%"
"Sep 04, 2020","13,561.8","13,636.7","13,823.3","13,006.2","-","-1.27%"
"Sep 03, 2020","13,736.0","14,231.1","14,276.9","13,608.5","-","-5.22%"
"Sep 02, 2020","14,491.8","14,488.2","14,513.9","14,206.7","-","1.04%"
"Sep 01, 2020","14,342.0","14,237.6","14,350.8","14,155.2","-","1.51%"
"Aug 31, 2020","14,129.2","14,020.4","14,195.4","14,000.2","-","0.96%"
"Aug 28, 2020","13,995.1","13,991.4","14,021.1","13,916.7","-","0.59%"
"Aug 27, 2020","13,913.5","13,997.2","14,055.7","13,816.3","-","-0.38%"
"Aug 26, 2020","13,966.1","13,741.5","13,975.1","13,728.2","-","2.14%"
"Aug 25, 2020","13,674.0","13,544.3","13,676.5","13,509.7","-","0.82%"
"Aug 24, 2020","13,562.5","13,652.5","13,681.4","13,456.8","-","0.62%"
"Aug 21, 2020","13,479.6","13,388.2","13,502.5","13,370.4","-","0.68%"
"Aug 20, 2020","13,388.5","13,155.2","13,412.0","13,145.1","-","1.40%"
"Aug 19, 2020","13,203.4","13,295.1","13,345.2","13,185.7","-","-0.68%"
"Aug 18, 2020","13,293.5","13,224.3","13,319.2","13,153.6","-","0.98%"
"Aug 17, 2020","13,164.2","13,098.2","13,185.1","13,093.7","-","1.11%"
"Aug 14, 2020","13,019.4","13,046.7","13,076.4","12,952.4","-","-0.12%"
"Aug 13, 2020","13,034.4","13,030.1","13,142.7","12,989.3","-","0.19%"
"Aug 12, 2020","13,009.9","12,793.5","13,047.8","12,792.0","-","2.59%"
"Aug 11, 2020","12,681.4","12,872.2","12,931.9","12,656.9","-","-1.89%"
"Aug 10, 2020","12,925.2","13,004.9","13,011.7","12,758.1","-","-0.49%"
"Aug 07, 2020","12,988.2","13,099.9","13,147.8","12,877.7","-","-1.11%"
"Aug 06, 2020","13,133.9","12,958.3","13,151.5","12,928.0","-","1.29%"
"Aug 05, 2020","12,966.5","12,945.3","12,985.5","12,910.9","-","0.26%"
"Aug 04, 2020","12,932.9","12,876.9","12,934.4","12,823.3","-","0.38%"
"Aug 03, 2020","12,884.5","12,841.3","12,920.0","12,817.6","-","1.37%"
"Jul 31, 2020","12,710.7","12,687.9","12,713.5","12,479.3","-","1.78%"
"Jul 30, 2020","12,488.5","12,329.0","12,513.6","12,274.4","-","0.50%"
"Jul 29, 2020","12,426.0","12,355.4","12,463.2","12,337.7","-","1.24%"
"Jul 28, 2020","12,274.0","12,404.3","12,425.1","12,268.0","-","-1.33%"
"Jul 27, 2020","12,439.3","12,291.0","12,457.0","12,268.3","-","1.83%"
"Jul 24, 2020","12,216.3","12,107.2","12,286.5","12,019.1","-","-0.92%"
"Jul 23, 2020","12,329.8","12,647.5","12,685.0","12,272.3","-","-2.67%"
"Jul 22, 2020","12,668.0","12,644.8","12,714.0","12,557.8","-","0.35%"
"Jul 21, 2020","12,624.0","12,836.7","12,838.9","12,586.5","-","-1.09%"
"Jul 20, 2020","12,762.7","12,437.5","12,785.4","12,378.0","-","2.88%"
"Jul 17, 2020","12,405.1","12,412.6","12,446.5","12,304.4","-","0.18%"
"Jul 16, 2020","12,383.3","12,340.6","12,421.1","12,230.2","-","-0.70%"
"Jul 15, 2020","12,470.9","12,529.7","12,562.7","12,318.6","-","0.11%"
"Jul 14, 2020","12,456.8","12,239.2","12,471.2","12,085.3","-","0.82%"
"Jul 13, 2020","12,355.0","12,762.1","12,899.3","12,322.8","-","-2.16%"
"Jul 10, 2020","12,627.8","12,529.3","12,635.4","12,398.5","-","0.76%"
"Jul 09, 2020","12,532.6","12,522.4","12,569.2","12,323.3","-","0.83%"
"Jul 08, 2020","12,429.9","12,345.7","12,432.7","12,269.2","-","1.36%"
"Jul 07, 2020","12,263.6","12,347.4","12,474.4","12,255.0","-","-0.75%"
"Jul 06, 2020","12,356.9","12,221.3","12,381.4","12,219.1","-","2.53%"
"Jul 02, 2020","12,051.4","12,103.2","12,157.0","12,036.1","-","0.62%"
"Jul 01, 2020","11,976.7","11,838.2","12,026.2","11,817.6","-","1.21%"
"Jun 30, 2020","11,834.0","11,616.6","11,867.3","11,601.0","-","1.97%"
"Jun 29, 2020","11,604.9","11,476.0","11,609.4","11,350.6","-","1.14%"
"Jun 26, 2020","11,474.2","11,751.1","11,759.1","11,460.6","-","-2.50%"
"Jun 25, 2020","11,768.3","11,653.7","11,778.1","11,534.6","-","0.99%"
"Jun 24, 2020","11,652.8","11,863.7","11,920.4","11,583.5","-","-2.03%"
"Jun 23, 2020","11,894.1","11,873.8","12,007.2","11,850.1","-","0.78%"
"Jun 22, 2020","11,801.5","11,660.1","11,806.5","11,637.4","-","1.22%"
"Jun 19, 2020","11,659.7","11,771.5","11,791.4","11,577.2","-","-0.02%"
"Jun 18, 2020","11,662.2","11,615.9","11,669.8","11,580.7","-","0.30%"
"Jun 17, 2020","11,627.7","11,646.8","11,716.5","11,592.8","-","0.33%"
"Jun 16, 2020","11,589.2","11,629.1","11,660.8","11,416.9","-","1.77%"
"Jun 15, 2020","11,388.1","11,085.5","11,426.0","11,053.4","-","1.17%"
"Jun 12, 2020","11,256.3","11,398.2","11,472.1","11,064.5","-","0.79%"
"Jun 11, 2020","11,168.2","11,539.8","11,622.0","11,165.6","-","-5.00%"
"Jun 10, 2020","11,755.7","11,690.1","11,826.7","11,672.0","-","1.28%"
"Jun 09, 2020","11,607.7","11,484.2","11,654.0","11,481.7","-","0.66%"
"Jun 08, 2020","11,531.2","11,419.6","11,534.7","11,359.3","-","0.79%"
"Jun 05, 2020","11,441.4","11,265.2","11,467.3","11,249.3","-","2.02%"
"Jun 04, 2020","11,214.6","11,264.1","11,345.4","11,154.1","-","-0.76%"
"Jun 03, 2020","11,300.1","11,282.7","11,329.2","11,235.2","-","0.50%"
"Jun 02, 2020","11,244.1","11,181.1","11,247.3","11,074.8","-","0.61%"
"Jun 01, 2020","11,176.1","11,091.7","11,188.3","11,078.8","-","0.45%"
"May 29, 2020","11,125.6","10,991.8","11,146.6","10,921.2","-","1.48%"
"May 28, 2020","10,963.8","10,950.0","11,141.0","10,934.9","-","-0.26%"
"May 27, 2020","10,992.3","10,904.5","10,995.8","10,690.1","-","0.56%"
"May 26, 2020","10,931.5","11,141.7","11,141.7","10,919.8","-","-0.26%"
"May 22, 2020","10,959.5","10,900.9","10,968.7","10,856.0","-","0.38%"
"May 21, 2020","10,917.6","11,045.2","11,077.1","10,898.8","-","-1.13%"
"May 20, 2020","11,042.1","10,960.9","11,057.5","10,958.1","-","2.04%"
"May 19, 2020","10,821.2","10,853.5","10,965.9","10,818.5","-","-0.35%"
"May 18, 2020","10,859.4","10,800.6","10,900.9","10,762.7","-","1.96%"
"May 15, 2020","10,650.8","10,445.6","10,656.4","10,424.4","-","0.65%"
"May 14, 2020","10,581.8","10,409.6","10,585.7","10,310.0","-","1.05%"
"May 13, 2020","10,471.3","10,615.2","10,715.0","10,343.5","-","-1.23%"
"May 12, 2020","10,602.1","10,850.6","10,883.7","10,598.2","-","-2.00%"
"May 11, 2020","10,818.9","10,651.7","10,874.0","10,651.7","-","0.85%"
"May 08, 2020","10,727.4","10,663.8","10,732.2","10,618.8","-","1.33%"
"May 07, 2020","10,586.3","10,589.6","10,626.3","10,520.5","-","1.31%"
"May 06, 2020","10,449.6","10,463.8","10,543.5","10,410.1","-","0.62%"
"May 05, 2020","10,384.9","10,375.4","10,501.7","10,350.0","-","1.09%"
"May 04, 2020","10,272.7","10,098.1","10,279.9","10,076.5","-","1.33%"
"May 01, 2020","10,137.9","10,223.6","10,334.9","10,103.5","-","-3.13%"
"Apr 30, 2020","10,465.2","10,470.7","10,491.4","10,372.1","-","0.20%"
"Apr 29, 2020","10,444.2","10,314.3","10,494.3","10,268.9","-","3.52%"
"Apr 28, 2020","10,089.4","10,363.4","10,369.4","10,079.0","-","-1.81%"
"Apr 27, 2020","10,275.5","10,308.0","10,333.6","10,236.2","-","0.58%"
"Apr 24, 2020","10,216.0","10,076.4","10,221.5","9,999.0","-","1.68%"
"Apr 23, 2020","10,047.2","10,107.9","10,227.3","10,027.5","-","-0.27%"
"Apr 22, 2020","10,074.0","9,970.5","10,125.0","9,941.5","-","3.11%"
"Apr 21, 2020","9,769.9","10,045.1","10,072.3","9,719.7","-","-3.71%"
"Apr 20, 2020","10,146.0","10,164.6","10,295.6","10,144.6","-","-1.20%"
"Apr 17, 2020","10,269.1","10,320.6","10,323.6","10,120.3","-","0.85%"
"Apr 16, 2020","10,182.4","10,102.5","10,223.7","10,005.3","-","1.93%"
"Apr 15, 2020","9,989.5","9,939.0","10,075.9","9,883.3","-","-1.15%"
"Apr 14, 2020","10,106.0","9,870.2","10,125.1","9,848.6","-","4.32%"
"Apr 13, 2020","9,687.8","9,544.8","9,694.1","9,485.3","-","1.14%"
"Apr 09, 2020","9,578.3","9,631.5","9,689.5","9,496.2","-","0.11%"
"Apr 08, 2020","9,567.7","9,457.0","9,596.6","9,368.7","-","2.24%"
"Apr 07, 2020","9,358.1","9,635.0","9,656.1","9,350.9","-","-0.40%"
"Apr 06, 2020","9,395.8","9,090.5","9,429.5","9,025.4","-","7.35%"
"Apr 03, 2020","8,752.2","8,872.5","8,921.2","8,649.5","-","-1.41%"
"Apr 02, 2020","8,877.2","8,656.7","8,884.4","8,640.8","-","2.02%"
"Apr 01, 2020","8,701.5","8,813.7","8,951.8","8,629.1","-","-4.19%"
"Mar 31, 2020","9,081.8","9,130.9","9,312.0","9,026.0","-","-0.94%"
"Mar 30, 2020","9,168.4","8,924.1","9,183.6","8,892.3","-","3.97%"
"Mar 27, 2020","8,818.4","8,898.7","9,085.0","8,809.0","-","-3.91%"
"Mar 26, 2020","9,177.2","8,773.6","9,195.8","8,773.6","-","5.72%"
"Mar 25, 2020","8,680.4","8,766.8","9,038.3","8,588.4","-","-1.11%"
"Mar 24, 2020","8,778.3","8,540.3","8,780.7","8,488.4","-","7.81%"
"Mar 23, 2020","8,142.5","8,079.6","8,303.3","7,869.5","-","0.18%"
"Mar 20, 2020","8,127.9","8,589.0","8,701.3","8,099.4","-","-4.02%"
"Mar 19, 2020","8,468.2","8,354.0","8,730.4","8,176.6","-","1.58%"
"Mar 18, 2020","8,336.5","8,160.7","8,524.4","7,944.3","-","-4.00%"
"Mar 17, 2020","8,683.7","8,363.7","8,772.2","8,085.6","-","6.46%"
"Mar 16, 2020","8,156.7","8,716.6","8,787.7","8,125.6","-","-12.19%"
"Mar 13, 2020","9,289.2","8,926.5","9,293.0","8,483.6","-","10.07%"
"Mar 12, 2020","8,439.1","8,658.8","9,071.7","8,429.8","-","-9.25%"
"Mar 11, 2020","9,299.1","9,485.1","9,553.0","9,177.0","-","-4.37%"
"Mar 10, 2020","9,724.4","9,540.5","9,729.2","9,224.8","-","5.34%"
"Mar 09, 2020","9,231.6","9,189.9","9,572.8","9,189.9","-","-6.83%"
"Mar 06, 2020","9,907.9","9,751.8","9,956.1","9,663.5","-","-1.63%"
"Mar 05, 2020","10,072.0","10,120.3","10,295.6","10,005.0","-","-3.09%"
"Mar 04, 2020","10,392.9","10,156.4","10,396.1","10,068.3","-","4.14%"
"Mar 03, 2020","9,980.1","10,326.3","10,451.5","9,889.6","-","-3.19%"
"Mar 02, 2020","10,309.1","9,951.4","10,310.7","9,808.0","-","4.92%"
"Feb 28, 2020","9,825.9","9,445.0","9,859.1","9,445.0","-","0.30%"
"Feb 27, 2020","9,796.5","10,023.9","10,202.9","9,789.4","-","-4.92%"
"Feb 26, 2020","10,303.2","10,313.9","10,487.9","10,233.7","-","0.44%"
"Feb 25, 2020","10,257.9","10,643.9","10,663.0","10,225.7","-","-2.70%"
"Feb 24, 2020","10,542.1","10,513.8","10,675.9","10,483.1","-","-3.88%"
"Feb 21, 2020","10,968.2","11,125.9","11,139.2","10,921.4","-","-1.88%"
"Feb 20, 2020","11,178.5","11,258.4","11,278.8","11,045.5","-","-0.93%"
"Feb 19, 2020","11,283.8","11,243.4","11,304.5","11,234.3","-","0.96%"
"Feb 18, 2020","11,176.6","11,104.1","11,197.4","11,104.1","-","0.07%"
"Feb 14, 2020","11,168.7","11,157.5","11,181.7","11,121.7","-","0.29%"
"Feb 13, 2020","11,136.2","11,072.4","11,183.5","11,063.2","-","-0.17%"
"Feb 12, 2020","11,155.5","11,105.1","11,158.6","11,084.5","-","1.00%"
"Feb 11, 2020","11,044.8","11,102.8","11,140.2","11,016.7","-","0.01%"
"Feb 10, 2020","11,043.6","10,876.9","11,044.6","10,876.9","-","1.23%"
"Feb 07, 2020","10,908.9","10,905.1","10,969.4","10,880.9","-","-0.45%"
"Feb 06, 2020","10,957.9","10,899.6","10,961.1","10,855.7","-","0.86%"
"Feb 05, 2020","10,864.9","10,950.6","10,952.2","10,800.4","-","0.36%"
"Feb 04, 2020","10,825.6","10,736.1","10,847.5","10,698.9","-","2.28%"
"Feb 03, 2020","10,584.5","10,477.0","10,610.3","10,474.1","-","1.50%"
"Jan 31, 2020","10,428.2","10,635.1","10,635.5","10,393.5","-","-1.58%"
"Jan 30, 2020","10,595.7","10,483.0","10,601.0","10,460.7","-","0.39%"
"Jan 29, 2020","10,554.6","10,600.8","10,614.2","10,514.8","-","0.12%"
"Jan 28, 2020","10,542.2","10,452.1","10,565.8","10,430.1","-","1.55%"
"Jan 27, 2020","10,381.3","10,336.0","10,438.4","10,333.5","-","-2.07%"
"Jan 24, 2020","10,600.8","10,745.6","10,752.6","10,554.4","-","-0.82%"
"Jan 23, 2020","10,688.4","10,652.6","10,693.1","10,605.1","-","0.31%"
"Jan 22, 2020","10,655.4","10,683.0","10,717.9","10,644.6","-","0.24%"
"Jan 21, 2020","10,630.0","10,605.6","10,654.1","10,601.1","-","-0.08%"
"Jan 17, 2020","10,638.2","10,621.7","10,641.4","10,574.7","-","0.53%"
"Jan 16, 2020","10,581.7","10,538.9","10,582.9","10,513.6","-","0.99%"
"Jan 15, 2020","10,478.1","10,482.3","10,528.2","10,447.1","-","0.02%"
"Jan 14, 2020","10,475.5","10,515.6","10,529.7","10,461.0","-","-0.41%"
"Jan 13, 2020","10,518.6","10,445.9","10,519.7","10,426.7","-","1.16%"
"Jan 10, 2020","10,398.0","10,462.1","10,465.6","10,380.9","-","-0.26%"
"Jan 09, 2020","10,424.7","10,425.2","10,442.0","10,365.4","-","0.87%"
"Jan 08, 2020","10,335.0","10,257.4","10,382.7","10,245.2","-","0.75%"
"Jan 07, 2020","10,258.5","10,270.9","10,288.7","10,229.8","-","-0.01%"
"Jan 06, 2020","10,259.8","10,103.7","10,261.5","10,103.7","-","0.62%"
"Jan 03, 2020","10,196.5","10,151.6","10,254.2","10,151.6","-","-0.88%"
"Jan 02, 2020","10,287.3","10,206.1","10,288.9","10,188.4","-","1.61%"
"Dec 31, 2019","10,124.0","10,064.0","10,126.7","10,056.0","-","0.27%"
"Dec 30, 2019","10,096.9","10,162.6","10,164.8","10,053.1","-","-0.69%"
"Dec 27, 2019","10,167.4","10,207.8","10,213.9","10,142.9","-","-0.08%"
"Dec 26, 2019","10,175.9","10,105.9","10,175.9","10,103.7","-","0.91%"
"Dec 24, 2019","10,084.4","10,091.2","10,094.5","10,066.6","-","0.04%"
"Dec 23, 2019","10,080.1","10,088.3","10,097.4","10,073.3","-","0.20%"
"Dec 20, 2019","10,059.8","10,046.0","10,070.5","10,034.3","-","0.44%"
"Dec 19, 2019","10,015.3","9,959.0","10,017.0","9,959.0","-","0.71%"
"Dec 18, 2019","9,945.0","9,952.6","9,976.8","9,942.6","-","0.06%"
"Dec 17, 2019","9,939.3","9,951.6","9,958.7","9,925.9","-","0.06%"
"Dec 16, 2019","9,933.1","9,902.9","9,949.8","9,900.7","-","0.97%"
"Dec 13, 2019","9,837.3","9,806.8","9,871.9","9,784.2","-","0.25%"
"Dec 12, 2019","9,813.1","9,726.2","9,843.5","9,712.5","-","0.78%"
"Dec 11, 2019","9,737.2","9,701.4","9,743.6","9,689.5","-","0.58%"
"Dec 10, 2019","9,681.2","9,693.1","9,726.0","9,664.0","-","-0.10%"
"Dec 09, 2019","9,690.9","9,721.0","9,763.9","9,687.5","-","-0.41%"
"Dec 06, 2019","9,731.0","9,699.5","9,740.8","9,693.8","-","1.07%"
"Dec 05, 2019","9,627.9","9,642.7","9,642.7","9,586.7","-","0.17%"
"Dec 04, 2019","9,612.0","9,606.6","9,635.1","9,599.6","-","0.51%"
"Dec 03, 2019","9,562.8","9,501.2","9,567.0","9,461.5","-","-0.66%"
"Dec 02, 2019","9,625.9","9,742.5","9,742.5","9,585.8","-","-1.12%"
"Nov 29, 2019","9,735.2","9,756.5","9,772.6","9,733.4","-","-0.48%"
"Nov 27, 2019","9,782.6","9,739.2","9,783.7","9,730.4","-","0.71%"
"Nov 26, 2019","9,714.0","9,700.7","9,728.2","9,689.0","-","0.17%"
"Nov 25, 2019","9,697.9","9,625.6","9,698.9","9,625.6","-","1.21%"
"Nov 22, 2019","9,582.2","9,599.8","9,605.4","9,532.9","-","0.08%"
"Nov 21, 2019","9,574.6","9,584.3","9,594.0","9,547.5","-","-0.22%"
"Nov 20, 2019","9,595.6","9,632.5","9,659.9","9,529.1","-","-0.62%"
"Nov 19, 2019","9,655.0","9,676.7","9,677.1","9,619.8","-","0.12%"
"Nov 18, 2019","9,643.2","9,613.9","9,657.0","9,580.9","-","0.16%"
"Nov 15, 2019","9,628.0","9,614.5","9,628.4","9,591.7","-","0.70%"
"Nov 14, 2019","9,560.6","9,538.6","9,568.8","9,508.2","-","-0.01%"
"Nov 13, 2019","9,561.4","9,533.5","9,578.6","9,530.8","-","-0.05%"
"Nov 12, 2019","9,565.9","9,549.5","9,600.0","9,536.5","-","0.27%"
"Nov 11, 2019","9,540.1","9,505.9","9,544.7","9,494.3","-","-0.17%"
"Nov 08, 2019","9,556.2","9,501.2","9,556.7","9,475.7","-","0.44%"
"Nov 07, 2019","9,514.1","9,535.0","9,574.5","9,490.1","-","0.33%"
"Nov 06, 2019","9,483.0","9,492.6","9,492.6","9,438.3","-","-0.16%"
"Nov 05, 2019","9,497.9","9,515.4","9,519.8","9,475.7","-","-0.01%"
"Nov 04, 2019","9,498.4","9,507.9","9,518.8","9,482.9","-","0.61%"
"Nov 01, 2019","9,441.0","9,395.7","9,442.0","9,383.8","-","0.96%"
"Oct 31, 2019","9,351.6","9,371.0","9,382.3","9,302.8","-","0.02%"
"Oct 30, 2019","9,350.1","9,319.8","9,365.4","9,274.7","-","0.45%"
"Oct 29, 2019","9,308.0","9,370.5","9,378.7","9,305.9","-","-0.78%"
"Oct 28, 2019","9,381.1","9,335.6","9,391.5","9,335.1","-","1.01%"
"Oct 25, 2019","9,286.9","9,168.2","9,291.6","9,168.2","-","0.78%"
"Oct 24, 2019","9,214.6","9,202.4","9,218.0","9,152.1","-","0.98%"
"Oct 23, 2019","9,125.1","9,089.2","9,125.9","9,073.8","-","0.19%"
"Oct 22, 2019","9,107.9","9,216.2","9,226.3","9,104.9","-","-0.83%"
"Oct 21, 2019","9,183.9","9,150.7","9,185.2","9,123.1","-","0.91%"
"Oct 18, 2019","9,100.8","9,181.6","9,191.4","9,056.0","-","-0.93%"
"Oct 17, 2019","9,186.0","9,225.9","9,231.1","9,154.5","-","0.28%"
"Oct 16, 2019","9,160.6","9,151.1","9,185.6","9,135.3","-","-0.29%"
"Oct 15, 2019","9,186.8","9,100.2","9,206.8","9,095.2","-","1.28%"
"Oct 14, 2019","9,070.6","9,061.8","9,097.6","9,053.0","-","-0.02%"
"Oct 11, 2019","9,072.4","9,063.2","9,142.0","9,057.6","-","1.34%"
"Oct 10, 2019","8,952.6","8,892.5","8,990.0","8,885.8","-","0.65%"
"Oct 09, 2019","8,895.0","8,881.3","8,926.7","8,854.4","-","1.14%"
"Oct 08, 2019","8,795.1","8,872.7","8,914.1","8,794.5","-","-1.56%"
"Oct 07, 2019","8,934.9","8,935.5","9,003.9","8,920.5","-","-0.37%"
"Oct 04, 2019","8,968.4","8,879.6","8,974.5","8,872.1","-","1.52%"
"Oct 03, 2019","8,834.5","8,740.6","8,836.9","8,632.4","-","1.18%"
"Oct 02, 2019","8,731.3","8,820.1","8,824.5","8,688.4","-","-1.74%"
"Oct 01, 2019","8,885.5","8,999.6","9,044.6","8,875.5","-","-0.83%"
"Sep 30, 2019","8,960.0","8,909.8","8,974.4","8,895.3","-","0.88%"
"Sep 27, 2019","8,881.4","9,002.1","9,007.6","8,818.1","-","-1.16%"
"Sep 26, 2019","8,985.4","9,011.1","9,015.6","8,923.8","-","-0.40%"
"Sep 25, 2019","9,021.9","8,909.7","9,043.7","8,841.6","-","1.21%"
"Sep 24, 2019","8,913.8","9,082.5","9,102.4","8,884.6","-","-1.39%"
"Sep 23, 2019","9,039.2","9,035.3","9,067.4","9,006.5","-","-0.06%"
"Sep 20, 2019","9,044.9","9,135.0","9,157.0","9,011.1","-","-0.98%"
"Sep 19, 2019","9,134.2","9,137.2","9,190.2","9,118.6","-","0.17%"
"Sep 18, 2019","9,118.9","9,106.2","9,122.0","9,006.8","-","-0.00%"
"Sep 17, 2019","9,119.2","9,074.2","9,122.0","9,064.0","-","0.46%"
"Sep 16, 2019","9,077.2","9,055.6","9,096.0","9,053.3","-","-0.51%"
"Sep 13, 2019","9,124.0","9,136.5","9,159.2","9,108.6","-","-0.31%"
"Sep 12, 2019","9,152.1","9,169.0","9,219.1","9,140.5","-","0.39%"
"Sep 11, 2019","9,116.2","9,038.9","9,117.1","9,028.9","-","0.94%"
"Sep 10, 2019","9,031.1","9,006.3","9,034.4","8,948.9","-","-0.23%"
"Sep 09, 2019","9,051.5","9,102.4","9,103.5","9,009.3","-","-0.26%"
"Sep 06, 2019","9,074.8","9,093.7","9,100.7","9,055.5","-","-0.13%"
"Sep 05, 2019","9,086.3","9,018.1","9,106.5","9,018.1","-","1.87%"
"Sep 04, 2019","8,919.3","8,878.3","8,925.8","8,855.0","-","1.44%"
"Sep 03, 2019","8,792.5","8,820.8","8,862.6","8,764.0","-","-1.06%"
"Aug 30, 2019","8,886.5","8,946.9","8,951.3","8,830.9","-","-0.14%"
"Aug 29, 2019","8,899.4","8,872.1","8,924.4","8,844.0","-","1.52%"
"Aug 28, 2019","8,766.5","8,707.4","8,778.4","8,665.2","-","0.29%"
"Aug 27, 2019","8,741.0","8,815.5","8,827.3","8,701.7","-","-0.12%"
"Aug 26, 2019","8,751.4","8,711.7","8,754.6","8,671.9","-","1.47%"
"Aug 23, 2019","8,624.2","8,847.8","8,921.6","8,598.7","-","-3.14%"
"Aug 22, 2019","8,904.2","8,954.6","8,970.5","8,837.1","-","-0.33%"
"Aug 21, 2019","8,934.0","8,932.3","8,958.7","8,903.2","-","0.90%"
"Aug 20, 2019","8,854.0","8,904.6","8,931.2","8,853.7","-","-0.70%"
"Aug 19, 2019","8,916.7","8,912.2","8,941.5","8,880.6","-","1.52%"
"Aug 16, 2019","8,783.2","8,719.4","8,804.7","8,719.4","-","1.59%"
"Aug 15, 2019","8,645.5","8,666.6","8,690.1","8,581.4","-","-0.07%"
"Aug 14, 2019","8,651.4","8,772.1","8,803.3","8,640.4","-","-3.03%"
"Aug 13, 2019","8,921.7","8,729.6","8,979.7","8,719.9","-","2.20%"
"Aug 12, 2019","8,729.5","8,770.4","8,800.7","8,691.7","-","-1.11%"
"Aug 09, 2019","8,827.1","8,871.3","8,900.1","8,763.5","-","-0.98%"
"Aug 08, 2019","8,914.3","8,779.5","8,916.2","8,743.5","-","2.29%"
"Aug 07, 2019","8,714.7","8,581.1","8,735.5","8,523.7","-","0.41%"
"Aug 06, 2019","8,679.0","8,645.1","8,702.5","8,576.3","-","1.44%"
"Aug 05, 2019","8,555.4","8,664.3","8,686.0","8,486.9","-","-3.60%"
"Aug 02, 2019","8,875.1","8,930.6","8,947.0","8,820.2","-","-1.39%"
"Aug 01, 2019","9,000.1","9,075.6","9,230.6","8,963.1","-","-0.61%"
"Jul 31, 2019","9,055.0","9,198.1","9,205.5","8,969.9","-","-1.30%"
"Jul 30, 2019","9,174.4","9,145.6","9,209.7","9,140.9","-","-0.45%"
"Jul 29, 2019","9,215.8","9,240.0","9,240.0","9,159.2","-","-0.35%"
"Jul 26, 2019","9,248.0","9,219.3","9,259.8","9,213.1","-","1.10%"
"Jul 25, 2019","9,147.5","9,204.3","9,209.9","9,137.5","-","-1.01%"
"Jul 24, 2019","9,240.6","9,146.2","9,240.9","9,144.2","-","0.71%"
"Jul 23, 2019","9,175.9","9,166.0","9,176.5","9,107.2","-","0.63%"
"Jul 22, 2019","9,118.8","9,069.5","9,134.2","9,069.4","-","0.90%"
"Jul 19, 2019","9,037.8","9,164.7","9,170.8","9,034.9","-","-0.88%"
"Jul 18, 2019","9,117.7","9,055.4","9,127.1","9,029.3","-","0.19%"
"Jul 17, 2019","9,100.0","9,145.1","9,160.3","9,099.0","-","-0.48%"
"Jul 16, 2019","9,144.1","9,180.3","9,188.8","9,118.6","-","-0.50%"
"Jul 15, 2019","9,190.1","9,183.4","9,193.4","9,159.6","-","0.30%"
"Jul 12, 2019","9,162.8","9,122.8","9,163.8","9,113.4","-","0.59%"
"Jul 11, 2019","9,109.2","9,134.4","9,152.8","9,082.0","-","-0.08%"
"Jul 10, 2019","9,116.8","9,078.0","9,140.5","9,065.2","-","0.98%"
"Jul 09, 2019","9,028.5","8,937.9","9,036.7","8,937.8","-","0.53%"
"Jul 08, 2019","8,981.0","8,986.4","8,988.4","8,946.8","-","-0.71%"
"Jul 05, 2019","9,045.1","9,004.4","9,060.5","8,968.1","-","-0.21%"
"Jul 03, 2019","9,064.0","9,019.4","9,064.0","9,010.5","-","0.76%"
"Jul 02, 2019","8,995.5","8,953.1","8,996.2","8,933.4","-","0.42%"
"Jul 01, 2019","8,957.9","9,013.8","9,018.7","8,920.5","-","1.26%"
