"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 11, 2002","1,038.7","1,038.7","1,038.7","1,038.7","-","0.32%"
"Dec 10, 2002","1,035.4","1,035.4","1,035.4","1,035.4","-","1.80%"
"Dec 09, 2002","1,017.1","1,017.1","1,017.1","1,017.1","-","-4.80%"
"Dec 06, 2002","1,068.4","1,068.4","1,068.4","1,068.4","-","1.22%"
"Dec 05, 2002","1,055.5","1,055.5","1,055.5","1,055.5","-","-1.53%"
"Dec 04, 2002","1,071.9","1,071.9","1,071.9","1,071.9","-","-1.78%"
"Dec 03, 2002","1,091.3","1,091.3","1,091.3","1,091.3","-","-2.82%"
"Dec 02, 2002","1,123.0","1,123.0","1,123.0","1,123.0","-","0.39%"
"Nov 29, 2002","1,118.6","1,118.6","1,118.6","1,118.6","-","-0.85%"
"Nov 27, 2002","1,128.2","1,128.2","1,128.2","1,128.2","-","3.50%"
"Nov 26, 2002","1,090.0","1,090.0","1,090.0","1,090.0","-","-3.51%"
"Nov 25, 2002","1,129.6","1,129.6","1,129.6","1,129.6","-","0.99%"
"Nov 22, 2002","1,118.5","1,118.5","1,118.5","1,118.5","-","-0.20%"
"Nov 21, 2002","1,120.7","1,120.7","1,120.7","1,120.7","-","4.45%"
"Nov 20, 2002","1,073.0","1,073.0","1,073.0","1,073.0","-","4.35%"
"Nov 19, 2002","1,028.3","1,028.3","1,028.3","1,028.3","-","-1.83%"
"Nov 18, 2002","1,047.5","1,047.5","1,047.5","1,047.5","-","-1.52%"
"Nov 15, 2002","1,063.7","1,063.7","1,063.7","1,063.7","-","0.33%"
"Nov 14, 2002","1,060.2","1,060.2","1,060.2","1,060.2","-","4.54%"
"Nov 13, 2002","1,014.2","1,014.2","1,014.2","1,014.2","-","1.00%"
"Nov 12, 2002","1,004.2","1,004.2","1,004.2","1,004.2","-","3.04%"
"Nov 11, 2002","974.6","974.6","974.6","974.6","-","-3.57%"
"Nov 08, 2002","1,010.7","1,010.7","1,010.7","1,010.7","-","-1.69%"
"Nov 07, 2002","1,028.1","1,028.1","1,028.1","1,028.1","-","-3.75%"
"Nov 06, 2002","1,068.2","1,068.2","1,068.2","1,068.2","-","1.47%"
"Nov 05, 2002","1,052.7","1,052.7","1,052.7","1,052.7","-","0.33%"
"Nov 04, 2002","1,049.2","1,049.2","1,049.2","1,049.2","-","2.74%"
"Nov 01, 2002","1,021.2","1,021.2","1,021.2","1,021.2","-","2.97%"
"Oct 31, 2002","991.7","991.7","991.7","991.7","-","0.35%"
"Oct 30, 2002","988.2","988.2","988.2","988.2","-","2.64%"
"Oct 29, 2002","962.8","962.8","962.8","962.8","-","-1.91%"
"Oct 28, 2002","981.5","981.5","981.5","981.5","-","-1.61%"
"Oct 25, 2002","997.6","997.6","997.6","997.6","-","3.18%"
"Oct 24, 2002","966.9","966.9","966.9","966.9","-","-2.47%"
"Oct 23, 2002","991.4","991.4","991.4","991.4","-","2.64%"
"Oct 22, 2002","965.9","965.9","965.9","965.9","-","-1.58%"
"Oct 21, 2002","981.4","981.4","981.4","981.4","-","2.43%"
"Oct 18, 2002","958.1","958.1","958.1","958.1","-","1.17%"
"Oct 17, 2002","947.0","947.0","947.0","947.0","-","3.84%"
"Oct 16, 2002","912.0","912.0","912.0","912.0","-","-4.24%"
"Oct 15, 2002","952.4","952.4","952.4","952.4","-","5.52%"
"Oct 14, 2002","902.6","902.6","902.6","902.6","-","1.13%"
"Oct 11, 2002","892.5","892.5","892.5","892.5","-","4.84%"
"Oct 10, 2002","851.3","851.3","851.3","851.3","-","5.22%"
"Oct 09, 2002","809.1","809.1","809.1","809.1","-","-0.49%"
"Oct 08, 2002","813.1","813.1","813.1","813.1","-","0.84%"
"Oct 07, 2002","806.3","806.3","806.3","806.3","-","-1.32%"
"Oct 04, 2002","817.1","817.1","817.1","817.1","-","-2.13%"
"Oct 03, 2002","834.9","834.9","834.9","834.9","-","-1.93%"
"Oct 02, 2002","851.3","851.3","851.3","851.3","-","-2.42%"
"Oct 01, 2002","872.4","872.4","872.4","872.4","-","4.58%"
"Sep 30, 2002","834.2","834.2","834.2","834.2","-","-3.24%"
"Sep 27, 2002","862.1","862.1","862.1","862.1","-","-1.53%"
"Sep 26, 2002","875.5","875.5","875.5","875.5","-","-0.77%"
"Sep 25, 2002","882.3","882.3","882.3","882.3","-","4.36%"
"Sep 24, 2002","845.4","845.4","845.4","845.4","-","0.07%"
"Sep 23, 2002","844.8","844.8","844.8","844.8","-","-3.27%"
"Sep 20, 2002","873.4","873.4","873.4","873.4","-","0.66%"
"Sep 19, 2002","867.7","867.7","867.7","867.7","-","-3.27%"
"Sep 18, 2002","897.0","897.0","897.0","897.0","-","-0.27%"
"Sep 17, 2002","899.4","899.4","899.4","899.4","-","-1.21%"
"Sep 16, 2002","910.4","910.4","910.4","910.4","-","-1.65%"
"Sep 13, 2002","925.7","925.7","925.7","925.7","-","0.96%"
"Sep 12, 2002","916.9","916.9","916.9","916.9","-","-3.32%"
"Sep 11, 2002","948.4","948.4","948.4","948.4","-","-0.14%"
"Sep 10, 2002","949.7","949.7","949.7","949.7","-","1.67%"
"Sep 09, 2002","934.1","934.1","934.1","934.1","-","1.08%"
"Sep 06, 2002","924.1","924.1","924.1","924.1","-","4.45%"
"Sep 05, 2002","884.7","884.7","884.7","884.7","-","-4.14%"
"Sep 04, 2002","922.9","922.9","922.9","922.9","-","2.37%"
"Sep 03, 2002","901.5","901.5","901.5","901.5","-","-4.53%"
"Aug 30, 2002","944.3","944.3","944.3","944.3","-","-2.01%"
"Aug 29, 2002","963.7","963.7","963.7","963.7","-","1.78%"
"Aug 28, 2002","946.8","946.8","946.8","946.8","-","-3.04%"
"Aug 27, 2002","976.5","976.5","976.5","976.5","-","-4.16%"
"Aug 26, 2002","1,018.9","1,018.9","1,018.9","1,018.9","-","0.62%"
"Aug 23, 2002","1,012.6","1,012.6","1,012.6","1,012.6","-","-3.67%"
"Aug 22, 2002","1,051.2","1,051.2","1,051.2","1,051.2","-","1.31%"
"Aug 21, 2002","1,037.6","1,037.6","1,037.6","1,037.6","-","2.72%"
"Aug 20, 2002","1,010.1","1,010.1","1,010.1","1,010.1","-","-1.74%"
"Aug 19, 2002","1,028.0","1,028.0","1,028.0","1,028.0","-","3.00%"
"Aug 16, 2002","998.1","998.1","998.1","998.1","-","1.54%"
"Aug 15, 2002","983.0","983.0","983.0","983.0","-","1.26%"
"Aug 14, 2002","970.8","970.8","970.8","970.8","-","6.74%"
"Aug 13, 2002","909.5","909.5","909.5","909.5","-","-3.34%"
"Aug 12, 2002","940.9","940.9","940.9","940.9","-","0.18%"
"Aug 09, 2002","939.2","939.2","939.2","939.2","-","-1.04%"
"Aug 08, 2002","949.1","949.1","949.1","949.1","-","3.06%"
"Aug 07, 2002","920.9","920.9","920.9","920.9","-","1.90%"
"Aug 06, 2002","903.7","903.7","903.7","903.7","-","5.23%"
"Aug 05, 2002","858.8","858.8","858.8","858.8","-","-3.96%"
"Aug 02, 2002","894.2","894.2","894.2","894.2","-","-2.32%"
"Aug 01, 2002","915.4","915.4","915.4","915.4","-","-5.04%"
"Jul 31, 2002","964.0","964.0","964.0","964.0","-","-1.85%"
"Jul 30, 2002","982.2","982.2","982.2","982.2","-","1.06%"
"Jul 29, 2002","971.9","971.9","971.9","971.9","-","6.50%"
"Jul 26, 2002","912.6","912.6","912.6","912.6","-","1.84%"
"Jul 25, 2002","896.1","896.1","896.1","896.1","-","-6.01%"
"Jul 24, 2002","953.4","953.4","953.4","953.4","-","6.11%"
"Jul 23, 2002","898.5","898.5","898.5","898.5","-","-4.51%"
"Jul 22, 2002","940.9","940.9","940.9","940.9","-","-2.72%"
"Jul 19, 2002","967.2","967.2","967.2","967.2","-","-2.94%"
"Jul 18, 2002","996.5","996.5","996.5","996.5","-","-3.31%"
"Jul 17, 2002","1,030.6","1,030.6","1,030.6","1,030.6","-","1.72%"
"Jul 16, 2002","1,013.2","1,013.2","1,013.2","1,013.2","-","-0.95%"
"Jul 15, 2002","1,022.9","1,022.9","1,022.9","1,022.9","-","2.01%"
"Jul 12, 2002","1,002.7","1,002.7","1,002.7","1,002.7","-","0.28%"
"Jul 11, 2002","999.9","999.9","999.9","999.9","-","4.07%"
"Jul 10, 2002","960.8","960.8","960.8","960.8","-","-3.15%"
"Jul 09, 2002","992.1","992.1","992.1","992.1","-","-2.37%"
"Jul 08, 2002","1,016.2","1,016.2","1,016.2","1,016.2","-","-4.39%"
"Jul 05, 2002","1,062.9","1,062.9","1,062.9","1,062.9","-","6.56%"
"Jul 03, 2002","997.5","997.5","997.5","997.5","-","3.33%"
"Jul 02, 2002","965.4","965.4","965.4","965.4","-","-3.46%"
"Jul 01, 2002","1,000.0","1,000.0","1,000.0","1,000.0","-","-5.06%"
"Jun 28, 2002","1,053.3","1,053.3","1,053.3","1,053.3","-","0.08%"
"Jun 27, 2002","1,052.5","1,052.5","1,052.5","1,052.5","-","2.27%"
"Jun 26, 2002","1,029.1","1,029.1","1,029.1","1,029.1","-","0.44%"
"Jun 25, 2002","1,024.6","1,024.6","1,024.6","1,024.6","-","-3.30%"
"Jun 24, 2002","1,059.6","1,059.6","1,059.6","1,059.6","-","2.13%"
"Jun 21, 2002","1,037.5","1,037.5","1,037.5","1,037.5","-","-2.53%"
"Jun 20, 2002","1,064.4","1,064.4","1,064.4","1,064.4","-","-3.19%"
"Jun 19, 2002","1,099.5","1,099.5","1,099.5","1,099.5","-","-3.59%"
"Jun 18, 2002","1,140.5","1,140.5","1,140.5","1,140.5","-","-1.00%"
"Jun 17, 2002","1,152.0","1,152.0","1,152.0","1,152.0","-","3.63%"
"Jun 14, 2002","1,111.6","1,111.6","1,111.6","1,111.6","-","0.28%"
"Jun 13, 2002","1,108.5","1,108.5","1,108.5","1,108.5","-","-1.50%"
"Jun 12, 2002","1,125.4","1,125.4","1,125.4","1,125.4","-","2.03%"
"Jun 11, 2002","1,103.0","1,103.0","1,103.0","1,103.0","-","-3.05%"
"Jun 10, 2002","1,137.7","1,137.7","1,137.7","1,137.7","-","-0.40%"
"Jun 07, 2002","1,142.3","1,142.3","1,142.3","1,142.3","-","-1.50%"
"Jun 06, 2002","1,159.7","1,159.7","1,159.7","1,159.7","-","-3.18%"
"Jun 05, 2002","1,197.8","1,197.8","1,197.8","1,197.8","-","1.43%"
"Jun 04, 2002","1,180.9","1,180.9","1,180.9","1,180.9","-","1.70%"
"Jun 03, 2002","1,161.2","1,161.2","1,161.2","1,161.2","-","-4.07%"
"May 31, 2002","1,210.5","1,210.5","1,210.5","1,210.5","-","-1.59%"
"May 30, 2002","1,230.1","1,230.1","1,230.1","1,230.1","-","0.76%"
"May 29, 2002","1,220.8","1,220.8","1,220.8","1,220.8","-","-2.10%"
"May 28, 2002","1,247.0","1,247.0","1,247.0","1,247.0","-","-0.65%"
"May 24, 2002","1,255.2","1,255.2","1,255.2","1,255.2","-","-2.62%"
"May 23, 2002","1,289.0","1,289.0","1,289.0","1,289.0","-","1.75%"
"May 22, 2002","1,266.8","1,266.8","1,266.8","1,266.8","-","0.69%"
"May 21, 2002","1,258.1","1,258.1","1,258.1","1,258.1","-","-2.81%"
"May 20, 2002","1,294.5","1,294.5","1,294.5","1,294.5","-","-2.54%"
"May 17, 2002","1,328.2","1,328.2","1,328.2","1,328.2","-","0.76%"
"May 16, 2002","1,318.2","1,318.2","1,318.2","1,318.2","-","0.37%"
"May 15, 2002","1,313.4","1,313.4","1,313.4","1,313.4","-","0.42%"
"May 14, 2002","1,307.9","1,307.9","1,307.9","1,307.9","-","5.16%"
"May 13, 2002","1,243.7","1,243.7","1,243.7","1,243.7","-","4.43%"
"May 10, 2002","1,190.9","1,190.9","1,190.9","1,190.9","-","-4.16%"
"May 09, 2002","1,242.6","1,242.6","1,242.6","1,242.6","-","-3.28%"
"May 08, 2002","1,284.7","1,284.7","1,284.7","1,284.7","-","10.63%"
"May 07, 2002","1,161.3","1,161.3","1,161.3","1,161.3","-","-0.16%"
"May 06, 2002","1,163.2","1,163.2","1,163.2","1,163.2","-","-2.48%"
"May 03, 2002","1,192.8","1,192.8","1,192.8","1,192.8","-","-2.83%"
"May 02, 2002","1,227.5","1,227.5","1,227.5","1,227.5","-","-3.32%"
"May 01, 2002","1,269.6","1,269.6","1,269.6","1,269.6","-","-0.76%"
"Apr 30, 2002","1,279.3","1,279.3","1,279.3","1,279.3","-","2.43%"
"Apr 29, 2002","1,248.9","1,248.9","1,248.9","1,248.9","-","-0.33%"
"Apr 26, 2002","1,253.0","1,253.0","1,253.0","1,253.0","-","-3.95%"
"Apr 25, 2002","1,304.5","1,304.5","1,304.5","1,304.5","-","0.00%"
"Apr 24, 2002","1,304.5","1,304.5","1,304.5","1,304.5","-","-1.55%"
"Apr 23, 2002","1,325.0","1,325.0","1,325.0","1,325.0","-","-2.00%"
"Apr 22, 2002","1,352.1","1,352.1","1,352.1","1,352.1","-","-2.54%"
"Apr 19, 2002","1,387.3","1,387.3","1,387.3","1,387.3","-","-0.78%"
"Apr 18, 2002","1,398.2","1,398.2","1,398.2","1,398.2","-","-0.55%"
"Apr 17, 2002","1,406.0","1,406.0","1,406.0","1,406.0","-","-0.73%"
"Apr 16, 2002","1,416.3","1,416.3","1,416.3","1,416.3","-","4.35%"
"Apr 15, 2002","1,357.3","1,357.3","1,357.3","1,357.3","-","0.24%"
"Apr 12, 2002","1,354.1","1,354.1","1,354.1","1,354.1","-","2.06%"
"Apr 11, 2002","1,326.8","1,326.8","1,326.8","1,326.8","-","-2.83%"
"Apr 10, 2002","1,365.5","1,365.5","1,365.5","1,365.5","-","1.34%"
"Apr 09, 2002","1,347.5","1,347.5","1,347.5","1,347.5","-","-3.43%"
"Apr 08, 2002","1,395.3","1,395.3","1,395.3","1,395.3","-","1.18%"
"Apr 05, 2002","1,379.0","1,379.0","1,379.0","1,379.0","-","-1.45%"
"Apr 04, 2002","1,399.3","1,399.3","1,399.3","1,399.3","-","0.20%"
"Apr 03, 2002","1,396.5","1,396.5","1,396.5","1,396.5","-","-1.15%"
"Apr 02, 2002","1,412.7","1,412.7","1,412.7","1,412.7","-","-4.61%"
"Apr 01, 2002","1,481.0","1,481.0","1,481.0","1,481.0","-","1.77%"
"Mar 28, 2002","1,455.2","1,455.2","1,455.2","1,455.2","-","1.13%"
"Mar 27, 2002","1,438.9","1,438.9","1,438.9","1,438.9","-","-0.21%"
"Mar 26, 2002","1,441.9","1,441.9","1,441.9","1,441.9","-","0.83%"
"Mar 25, 2002","1,430.0","1,430.0","1,430.0","1,430.0","-","-2.89%"
"Mar 22, 2002","1,472.5","1,472.5","1,472.5","1,472.5","-","-1.27%"
"Mar 21, 2002","1,491.4","1,491.4","1,491.4","1,491.4","-","2.61%"
"Mar 20, 2002","1,453.4","1,453.4","1,453.4","1,453.4","-","-3.56%"
"Mar 19, 2002","1,507.1","1,507.1","1,507.1","1,507.1","-","-0.09%"
"Mar 18, 2002","1,508.4","1,508.4","1,508.4","1,508.4","-","0.70%"
"Mar 15, 2002","1,497.9","1,497.9","1,497.9","1,497.9","-","1.24%"
"Mar 14, 2002","1,479.6","1,479.6","1,479.6","1,479.6","-","-0.61%"
"Mar 13, 2002","1,488.7","1,488.7","1,488.7","1,488.7","-","-2.25%"
"Mar 12, 2002","1,523.0","1,523.0","1,523.0","1,523.0","-","-2.14%"
"Mar 11, 2002","1,556.3","1,556.3","1,556.3","1,556.3","-","-0.09%"
"Mar 08, 2002","1,557.7","1,557.7","1,557.7","1,557.7","-","3.21%"
"Mar 07, 2002","1,509.3","1,509.3","1,509.3","1,509.3","-","-0.87%"
"Mar 06, 2002","1,522.5","1,522.5","1,522.5","1,522.5","-","1.41%"
"Mar 05, 2002","1,501.4","1,501.4","1,501.4","1,501.4","-","0.28%"
"Mar 04, 2002","1,497.2","1,497.2","1,497.2","1,497.2","-","4.13%"
"Mar 01, 2002","1,437.8","1,437.8","1,437.8","1,437.8","-","5.60%"
"Feb 28, 2002","1,361.5","1,361.5","1,361.5","1,361.5","-","-1.40%"
"Feb 27, 2002","1,380.8","1,380.8","1,380.8","1,380.8","-","-1.62%"
"Feb 26, 2002","1,403.5","1,403.5","1,403.5","1,403.5","-","-0.48%"
"Feb 25, 2002","1,410.3","1,410.3","1,410.3","1,410.3","-","3.82%"
"Feb 22, 2002","1,358.4","1,358.4","1,358.4","1,358.4","-","0.58%"
"Feb 21, 2002","1,350.5","1,350.5","1,350.5","1,350.5","-","-4.26%"
"Feb 20, 2002","1,410.6","1,410.6","1,410.6","1,410.6","-","1.52%"
"Feb 19, 2002","1,389.5","1,389.5","1,389.5","1,389.5","-","-3.45%"
"Feb 15, 2002","1,439.1","1,439.1","1,439.1","1,439.1","-","-2.57%"
"Feb 14, 2002","1,477.1","1,477.1","1,477.1","1,477.1","-","-0.81%"
"Feb 13, 2002","1,489.2","1,489.2","1,489.2","1,489.2","-","1.51%"
"Feb 12, 2002","1,467.1","1,467.1","1,467.1","1,467.1","-","-0.87%"
"Feb 11, 2002","1,480.0","1,480.0","1,480.0","1,480.0","-","1.75%"
"Feb 08, 2002","1,454.5","1,454.5","1,454.5","1,454.5","-","2.71%"
"Feb 07, 2002","1,416.1","1,416.1","1,416.1","1,416.1","-","-2.22%"
"Feb 06, 2002","1,448.2","1,448.2","1,448.2","1,448.2","-","-1.16%"
"Feb 05, 2002","1,465.2","1,465.2","1,465.2","1,465.2","-","-1.09%"
"Feb 04, 2002","1,481.4","1,481.4","1,481.4","1,481.4","-","-3.21%"
"Feb 01, 2002","1,530.5","1,530.5","1,530.5","1,530.5","-","-1.42%"
"Jan 31, 2002","1,552.5","1,552.5","1,552.5","1,552.5","-","0.73%"
"Jan 30, 2002","1,541.3","1,541.3","1,541.3","1,541.3","-","1.29%"
"Jan 29, 2002","1,521.6","1,521.6","1,521.6","1,521.6","-","-2.91%"
"Jan 28, 2002","1,567.2","1,567.2","1,567.2","1,567.2","-","0.42%"
"Jan 25, 2002","1,560.6","1,560.6","1,560.6","1,560.6","-","-0.44%"
"Jan 24, 2002","1,567.5","1,567.5","1,567.5","1,567.5","-","1.03%"
"Jan 23, 2002","1,551.5","1,551.5","1,551.5","1,551.5","-","3.16%"
"Jan 22, 2002","1,504.0","1,504.0","1,504.0","1,504.0","-","-3.00%"
"Jan 18, 2002","1,550.5","1,550.5","1,550.5","1,550.5","-","-3.38%"
"Jan 17, 2002","1,604.7","1,604.7","1,604.7","1,604.7","-","2.78%"
"Jan 16, 2002","1,561.3","1,561.3","1,561.3","1,561.3","-","-3.31%"
"Jan 15, 2002","1,614.8","1,614.8","1,614.8","1,614.8","-","0.54%"
"Jan 14, 2002","1,606.1","1,606.1","1,606.1","1,606.1","-","-1.86%"
"Jan 11, 2002","1,636.6","1,636.6","1,636.6","1,636.6","-","-1.36%"
"Jan 10, 2002","1,659.1","1,659.1","1,659.1","1,659.1","-","0.18%"
"Jan 09, 2002","1,656.2","1,656.2","1,656.2","1,656.2","-","-0.77%"
"Jan 08, 2002","1,669.0","1,669.0","1,669.0","1,669.0","-","1.01%"
"Jan 07, 2002","1,652.3","1,652.3","1,652.3","1,652.3","-","-1.50%"
"Jan 04, 2002","1,677.5","1,677.5","1,677.5","1,677.5","-","0.50%"
"Jan 03, 2002","1,669.1","1,669.1","1,669.1","1,669.1","-","3.49%"
"Jan 02, 2002","1,612.8","1,612.8","1,612.8","1,612.8","-","2.11%"
"Dec 31, 2001","1,579.4","1,579.4","1,579.4","1,579.4","-","-2.72%"
"Dec 28, 2001","1,623.5","1,623.5","1,623.5","1,623.5","-","0.91%"
"Dec 27, 2001","1,608.8","1,608.8","1,608.8","1,608.8","-","0.98%"
"Dec 26, 2001","1,593.2","1,593.2","1,593.2","1,593.2","-","0.86%"
"Dec 24, 2001","1,579.6","1,579.6","1,579.6","1,579.6","-","-0.06%"
"Dec 21, 2001","1,580.6","1,580.6","1,580.6","1,580.6","-","1.34%"
"Dec 20, 2001","1,559.7","1,559.7","1,559.7","1,559.7","-","-4.38%"
"Dec 19, 2001","1,631.1","1,631.1","1,631.1","1,631.1","-","-1.75%"
"Dec 18, 2001","1,660.1","1,660.1","1,660.1","1,660.1","-","1.05%"
"Dec 17, 2001","1,642.8","1,642.8","1,642.8","1,642.8","-","2.16%"
"Dec 14, 2001","1,608.0","1,608.0","1,608.0","1,608.0","-","0.24%"
"Dec 13, 2001","1,604.2","1,604.2","1,604.2","1,604.2","-","-4.08%"
"Dec 12, 2001","1,672.4","1,672.4","1,672.4","1,672.4","-","0.52%"
"Dec 11, 2001","1,663.7","1,663.7","1,663.7","1,663.7","-","0.96%"
"Dec 10, 2001","1,647.8","1,647.8","1,647.8","1,647.8","-","-1.70%"
"Dec 07, 2001","1,676.3","1,676.3","1,676.3","1,676.3","-","-2.57%"
"Dec 06, 2001","1,720.5","1,720.5","1,720.5","1,720.5","-","-0.17%"
"Dec 05, 2001","1,723.4","1,723.4","1,723.4","1,723.4","-","5.30%"
"Dec 04, 2001","1,636.6","1,636.6","1,636.6","1,636.6","-","4.26%"
"Dec 03, 2001","1,569.8","1,569.8","1,569.8","1,569.8","-","-1.79%"
"Nov 30, 2001","1,598.4","1,598.4","1,598.4","1,598.4","-","-0.20%"
"Nov 29, 2001","1,601.6","1,601.6","1,601.6","1,601.6","-","2.71%"
"Nov 28, 2001","1,559.3","1,559.3","1,559.3","1,559.3","-","-3.28%"
"Nov 27, 2001","1,612.2","1,612.2","1,612.2","1,612.2","-","-0.60%"
"Nov 26, 2001","1,622.0","1,622.0","1,622.0","1,622.0","-","2.67%"
"Nov 23, 2001","1,579.8","1,579.8","1,579.8","1,579.8","-","1.64%"
"Nov 21, 2001","1,554.3","1,554.3","1,554.3","1,554.3","-","0.15%"
"Nov 20, 2001","1,552.0","1,552.0","1,552.0","1,552.0","-","-4.19%"
"Nov 19, 2001","1,619.9","1,619.9","1,619.9","1,619.9","-","2.24%"
"Nov 16, 2001","1,584.4","1,584.4","1,584.4","1,584.4","-","-0.03%"
"Nov 15, 2001","1,584.8","1,584.8","1,584.8","1,584.8","-","-0.21%"
"Nov 14, 2001","1,588.2","1,588.2","1,588.2","1,588.2","-","0.33%"
"Nov 13, 2001","1,583.0","1,583.0","1,583.0","1,583.0","-","3.40%"
"Nov 12, 2001","1,530.9","1,530.9","1,530.9","1,530.9","-","0.91%"
"Nov 09, 2001","1,517.1","1,517.1","1,517.1","1,517.1","-","0.28%"
"Nov 08, 2001","1,512.8","1,512.8","1,512.8","1,512.8","-","-0.92%"
"Nov 07, 2001","1,526.8","1,526.8","1,526.8","1,526.8","-","0.10%"
"Nov 06, 2001","1,525.3","1,525.3","1,525.3","1,525.3","-","2.90%"
"Nov 05, 2001","1,482.3","1,482.3","1,482.3","1,482.3","-","3.82%"
"Nov 02, 2001","1,427.7","1,427.7","1,427.7","1,427.7","-","0.11%"
"Nov 01, 2001","1,426.1","1,426.1","1,426.1","1,426.1","-","4.35%"
"Oct 31, 2001","1,366.7","1,366.7","1,366.7","1,366.7","-","1.68%"
"Oct 30, 2001","1,344.1","1,344.1","1,344.1","1,344.1","-","-2.35%"
"Oct 29, 2001","1,376.4","1,376.4","1,376.4","1,376.4","-","-5.52%"
"Oct 26, 2001","1,456.8","1,456.8","1,456.8","1,456.8","-","-1.63%"
"Oct 25, 2001","1,481.0","1,481.0","1,481.0","1,481.0","-","3.81%"
"Oct 24, 2001","1,426.6","1,426.6","1,426.6","1,426.6","-","2.94%"
"Oct 23, 2001","1,385.9","1,385.9","1,385.9","1,385.9","-","0.07%"
"Oct 22, 2001","1,384.9","1,384.9","1,384.9","1,384.9","-","2.63%"
"Oct 19, 2001","1,349.4","1,349.4","1,349.4","1,349.4","-","1.30%"
"Oct 18, 2001","1,332.1","1,332.1","1,332.1","1,332.1","-","1.18%"
"Oct 17, 2001","1,316.5","1,316.5","1,316.5","1,316.5","-","-6.41%"
"Oct 16, 2001","1,406.7","1,406.7","1,406.7","1,406.7","-","1.88%"
"Oct 15, 2001","1,380.7","1,380.7","1,380.7","1,380.7","-","-1.07%"
"Oct 12, 2001","1,395.7","1,395.7","1,395.7","1,395.7","-","0.29%"
"Oct 11, 2001","1,391.7","1,391.7","1,391.7","1,391.7","-","6.53%"
"Oct 10, 2001","1,306.4","1,306.4","1,306.4","1,306.4","-","4.83%"
"Oct 09, 2001","1,246.2","1,246.2","1,246.2","1,246.2","-","-2.74%"
"Oct 08, 2001","1,281.3","1,281.3","1,281.3","1,281.3","-","0.62%"
"Oct 05, 2001","1,273.4","1,273.4","1,273.4","1,273.4","-","0.88%"
"Oct 04, 2001","1,262.3","1,262.3","1,262.3","1,262.3","-","0.90%"
"Oct 03, 2001","1,251.1","1,251.1","1,251.1","1,251.1","-","7.77%"
"Oct 02, 2001","1,160.9","1,160.9","1,160.9","1,160.9","-","0.70%"
"Oct 01, 2001","1,152.8","1,152.8","1,152.8","1,152.8","-","-1.46%"
"Sep 28, 2001","1,169.9","1,169.9","1,169.9","1,169.9","-","2.10%"
"Sep 27, 2001","1,145.8","1,145.8","1,145.8","1,145.8","-","0.07%"
"Sep 26, 2001","1,145.0","1,145.0","1,145.0","1,145.0","-","-3.72%"
"Sep 25, 2001","1,189.3","1,189.3","1,189.3","1,189.3","-","-0.28%"
"Sep 24, 2001","1,192.6","1,192.6","1,192.6","1,192.6","-","5.69%"
"Sep 21, 2001","1,128.4","1,128.4","1,128.4","1,128.4","-","-3.37%"
"Sep 20, 2001","1,167.8","1,167.8","1,167.8","1,167.8","-","-3.47%"
"Sep 19, 2001","1,209.8","1,209.8","1,209.8","1,209.8","-","-1.34%"
"Sep 18, 2001","1,226.2","1,226.2","1,226.2","1,226.2","-","-2.24%"
"Sep 17, 2001","1,254.3","1,254.3","1,254.3","1,254.3","-","-8.26%"
"Sep 10, 2001","1,367.2","1,367.2","1,367.2","1,367.2","-","0.83%"
"Sep 07, 2001","1,356.0","1,356.0","1,356.0","1,356.0","-","-0.55%"
"Sep 06, 2001","1,363.5","1,363.5","1,363.5","1,363.5","-","-3.79%"
"Sep 05, 2001","1,417.2","1,417.2","1,417.2","1,417.2","-","-0.62%"
"Sep 04, 2001","1,426.0","1,426.0","1,426.0","1,426.0","-","-3.10%"
"Aug 31, 2001","1,471.6","1,471.6","1,471.6","1,471.6","-","1.09%"
"Aug 30, 2001","1,455.8","1,455.8","1,455.8","1,455.8","-","-3.06%"
"Aug 29, 2001","1,501.7","1,501.7","1,501.7","1,501.7","-","-1.74%"
"Aug 28, 2001","1,528.3","1,528.3","1,528.3","1,528.3","-","-3.30%"
"Aug 27, 2001","1,580.4","1,580.4","1,580.4","1,580.4","-","-0.08%"
"Aug 24, 2001","1,581.7","1,581.7","1,581.7","1,581.7","-","5.52%"
"Aug 23, 2001","1,498.9","1,498.9","1,498.9","1,498.9","-","-1.22%"
"Aug 22, 2001","1,517.4","1,517.4","1,517.4","1,517.4","-","2.34%"
"Aug 21, 2001","1,482.7","1,482.7","1,482.7","1,482.7","-","-3.60%"
"Aug 20, 2001","1,538.0","1,538.0","1,538.0","1,538.0","-","1.28%"
"Aug 17, 2001","1,518.6","1,518.6","1,518.6","1,518.6","-","-4.13%"
"Aug 16, 2001","1,584.0","1,584.0","1,584.0","1,584.0","-","0.64%"
"Aug 15, 2001","1,574.0","1,574.0","1,574.0","1,574.0","-","-3.55%"
"Aug 14, 2001","1,632.0","1,632.0","1,632.0","1,632.0","-","-1.41%"
"Aug 13, 2001","1,655.4","1,655.4","1,655.4","1,655.4","-","2.22%"
